index,id,location
34421,1996,US - Lake States
34422,1367,US - Northeast
34423,1913,US - Lake States
34424,1827,US - Northeast
34425,119,US - Corn Belt
34426,448,US - Southeast
34427,700,US - Lake States
34428,1227,US - Lake States
34429,313,US - Northern Plains
34430,1056,US - Northeast
34431,144,US - Corn Belt
34432,1725,US - Corn Belt
34433,1188,US - Southeast
34434,1008,US - Lake States
34435,393,US - Pacific
34436,681,US - Northeast
34437,320,US - Southeast
34438,1172,US - Lake States
34439,887,US - Pacific
34440,1554,US - Northeast
34441,115,US - Southeast
34442,901,US - Northeast
34443,1889,US - Northeast
34444,23,US - Corn Belt
34445,939,US - Northeast
34446,467,US - Lake States
34447,204,US - Northern Plains
34448,1906,US - Southeast
34449,1141,US - Lake States
34450,1433,US - Northern Plains
34451,1998,US - Corn Belt
34452,1475,US - Corn Belt
34453,467,US - Corn Belt
34454,845,US - Northeast
34455,252,US - Northeast
34456,802,US - Lake States
34457,544,US - Southeast
34458,589,US - Northeast
34459,897,US - Northeast
34460,951,US - Northeast
34461,1806,US - Corn Belt
34462,1304,US - Southeast
34463,1063,US - Lake States
34464,781,US - Corn Belt
34465,543,US - Northern Plains
34466,1379,US - Appalachian
34467,22,US - Northeast
34468,513,US - Mountain
34469,336,US - Northern Plains
34470,1409,US - Northeast
34471,1075,US - Corn Belt
34472,1928,US - Lake States
34473,995,US - Southeast
34474,295,US - Southeast
34475,272,US - Lake States
34476,491,US - Northern Plains
34477,812,US - Southeast
34478,1474,US - Lake States
34479,388,US - Northern Plains
34480,965,US - Mountain
34481,35,US - Southeast
34482,754,US - Northern Plains
34483,1349,Canada
34484,1442,US - Northern Plains
34485,1732,US - Mountain
34486,141,US - Northeast
34487,530,US - Northern Plains
34488,299,US - Northern Plains
34489,623,US - Northeast
34490,93,US - Southeast
34491,1191,US - Corn Belt
34492,141,US - Southeast
34493,1971,US - Northeast
34494,957,Canada
34495,1750,US - Appalachian
34496,1381,US - Northern Plains
34497,1768,US - Northern Plains
34498,1111,US - Corn Belt
34499,1539,Canada
34500,1591,US - Corn Belt
34501,1736,Canada
34502,974,US - Northeast
34503,264,US - Northern Plains
34504,558,US - Corn Belt
34505,696,US - Pacific
34506,1504,US - Northern Plains
34507,1632,US - Northeast
34508,1798,US - Mountain
34509,1074,US - Corn Belt
34510,1463,US - Northern Plains
34511,1001,US - Appalachian
34512,1601,US - Corn Belt
34513,1130,US - Appalachian
34514,111,US - Corn Belt
34515,1431,US - Corn Belt
34516,1329,US - Southeast
34517,1053,US - Northeast
34518,93,US - Southeast
34519,1784,US - Northeast
34520,191,US - Northern Plains
34521,1428,US - Southeast
34522,1179,US - Northern Plains
34523,803,US - Northern Plains
34524,947,US - Northern Plains
34525,1943,US - Corn Belt
34526,66,US - Delta States
34527,1852,US - Corn Belt
34528,561,US - Northeast
34529,1266,US - Northeast
34530,1698,US - Pacific
34531,914,US - Pacific
34532,1651,US - Corn Belt
34533,396,US - Pacific
34534,1209,US - Lake States
34535,115,US - Corn Belt
34536,623,US - Northeast
34537,1828,US - Corn Belt
34538,1940,US - Corn Belt
34539,134,US - Northeast
34540,56,US - Northern Plains
34541,1920,US - Corn Belt
34542,1926,US - Northeast
34543,262,US - Corn Belt
34544,1434,US - Northeast
34545,110,US - Pacific
34546,148,US - Northeast
34547,1605,US - Northeast
34548,1405,US - Corn Belt
34549,1478,US - Northeast
34550,429,US - Corn Belt
34551,66,US - Appalachian
34552,1988,US - Corn Belt
34553,322,US - Corn Belt
34554,29,US - Corn Belt
34555,153,US - Northern Plains
34556,151,US - Mountain
34557,1567,US - Pacific
34558,1224,US - Mountain
34559,414,US - Corn Belt
34560,1140,US - Corn Belt
34561,896,US - Mountain
34562,1692,US - Pacific
34563,634,US - Northeast
34564,157,US - Mountain
34565,1330,US - Corn Belt
34566,1837,US - Mountain
34567,676,US - Southern Plains
34568,1546,US - Corn Belt
34569,426,US - Mountain
34570,514,US - Corn Belt
34571,761,US - Mountain
34572,871,US - Pacific
34573,314,US - Mountain
34574,653,US - Northeast
34575,786,US - Mountain
34576,1941,US - Mountain
34577,1432,US - Mountain
34578,509,US - Lake States
34579,1978,US - Northern Plains
34580,1774,US - Delta States
34581,1799,US - Delta States
34582,950,US - Southeast
34583,368,US - Lake States
34584,1297,US - Appalachian
34585,768,US - Pacific
34586,1515,US - Northern Plains
34587,693,US - Northeast
34588,335,US - Pacific
34589,1370,US - Corn Belt
34590,1310,US - Corn Belt
34591,1397,US - Lake States
34592,1100,US - Appalachian
34593,1149,US - Lake States
34594,87,US - Southeast
34595,1224,US - Appalachian
34596,1238,US - Northern Plains
34597,1882,US - Corn Belt
34598,468,US - Pacific
34599,1796,US - Southeast
34600,619,US - Northeast
34601,1922,US - Appalachian
34602,915,US - Southeast
34603,1025,US - Corn Belt
34604,761,US - Lake States
34605,1522,US - Appalachian
34606,834,US - Corn Belt
34607,1204,US - Corn Belt
34608,367,US - Lake States
34609,1495,US - Northern Plains
34610,791,US - Pacific
34611,1859,US - Northeast
34612,1172,US - Appalachian
34613,957,US - Mountain
34614,1506,US - Northern Plains
34615,1669,US - Northern Plains
34616,1476,US - Corn Belt
34617,22,US - Northern Plains
34618,536,US - Corn Belt
34619,1790,US - Southeast
34620,186,US - Corn Belt
34621,1706,US - Northeast
34622,1674,US - Appalachian
34623,1883,US - Northern Plains
34624,617,US - Northern Plains
34625,464,US - Corn Belt
34626,958,US - Corn Belt
34627,707,US - Northern Plains
34628,1364,US - Northern Plains
34629,798,US - Corn Belt
34630,510,US - Corn Belt
34631,1928,US - Northern Plains
34632,692,US - Pacific
34633,273,US - Corn Belt
34634,15,US - Corn Belt
34635,1452,US - Pacific
34636,1531,US - Corn Belt
34637,873,US - Corn Belt
34638,286,US - Pacific
34639,1149,US - Corn Belt
34640,1179,US - Northern Plains
34641,1429,US - Pacific
34642,292,US - Corn Belt
34643,626,US - Corn Belt
34644,1954,US - Pacific
34645,1008,US - Corn Belt
34646,230,US - Corn Belt
34647,1139,US - Northern Plains
34648,140,US - Corn Belt
34649,945,US - Corn Belt
34650,1029,US - Corn Belt
34651,550,US - Northern Plains
34652,1184,US - Corn Belt
34653,1959,US - Pacific
34654,753,US - Corn Belt
34655,1445,US - Corn Belt
34656,73,US - Corn Belt
34657,384,US - Northern Plains
34658,1112,US - Northern Plains
34659,1783,US - Pacific
34660,877,US - Lake States
34661,421,US - Northeast
34662,1972,US - Corn Belt
34663,1646,US - Pacific
34664,1779,US - Corn Belt
34665,1962,US - Corn Belt
34666,1985,US - Appalachian
34667,1641,US - Corn Belt
34668,853,US - Northeast
34669,153,US - Corn Belt
34670,1327,US - Corn Belt
34671,1481,US - Corn Belt
34672,1490,US - Pacific
34673,896,US - Southeast
34674,249,US - Corn Belt
34675,1480,US - Mountain
34676,1086,US - Corn Belt
34677,1231,US - Corn Belt
34678,1759,US - Corn Belt
34679,1670,US - Northern Plains
34680,1874,US - Corn Belt
34681,395,US - Pacific
34682,1384,US - Northern Plains
34683,1727,US - Lake States
34684,1298,US - Corn Belt
34685,1254,US - Northeast
34686,1040,US - Corn Belt
34687,1795,US - Corn Belt
34688,295,US - Pacific
34689,547,US - Corn Belt
34690,1340,US - Northeast
34691,203,US - Corn Belt
34692,353,US - Corn Belt
34693,1720,US - Corn Belt
34694,561,US - Corn Belt
34695,439,US - Corn Belt
34696,210,US - Corn Belt
34697,1521,US - Corn Belt
34698,1652,US - Appalachian
34699,1771,US - Corn Belt
34700,902,US - Northern Plains
34701,1120,US - Lake States
34702,1577,US - Northern Plains
34703,233,US - Northern Plains
34704,1989,US - Southeast
34705,772,US - Corn Belt
34706,27,US - Northern Plains
34707,357,US - Mountain
34708,1717,US - Mountain
34709,1828,US - Appalachian
34710,1843,US - Corn Belt
34711,963,US - Lake States
34712,764,US - Lake States
34713,1205,US - Northern Plains
34714,1964,US - Corn Belt
34715,1109,US - Corn Belt
34716,1329,US - Pacific
34717,210,US - Northern Plains
34718,1848,US - Northern Plains
34719,207,US - Mountain
34720,68,US - Northern Plains
34721,1343,US - Lake States
34722,521,US - Mountain
34723,1373,US - Northeast
34724,761,US - Pacific
34725,1182,US - Northern Plains
34726,1459,US - Appalachian
34727,219,US - Mountain
34728,1397,US - Mountain
34729,898,US - Corn Belt
34730,1173,US - Corn Belt
34731,135,US - Pacific
34732,1312,US - Lake States
34733,1410,US - Delta States
34734,1644,US - Mountain
34735,1258,US - Appalachian
34736,161,US - Pacific
34737,1185,US - Corn Belt
34738,1734,US - Mountain
34739,1866,US - Corn Belt
34740,1418,US - Lake States
34741,1770,US - Corn Belt
34742,1227,US - Corn Belt
34743,490,US - Pacific
34744,274,US - Lake States
34745,887,US - Northern Plains
34746,1088,US - Pacific
34747,1736,US - Mountain
34748,1943,US - Corn Belt
34749,79,US - Appalachian
34750,1158,US - Pacific
34751,135,US - Corn Belt
34752,1486,US - Corn Belt
34753,1696,US - Pacific
34754,1128,US - Southeast
34755,1904,US - Mountain
34756,1515,US - Lake States
34757,693,US - Pacific
34758,799,US - Pacific
34759,848,US - Northern Plains
34760,449,US - Corn Belt
34761,1579,US - Mountain
34762,1787,US - Appalachian
34763,416,US - Corn Belt
34764,1683,US - Corn Belt
34765,425,US - Northern Plains
34766,1139,US - Northern Plains
34767,1395,US - Northern Plains
34768,1534,US - Northern Plains
34769,452,US - Northern Plains
34770,1039,US - Pacific
34771,1959,US - Pacific
34772,470,US - Pacific
34773,1110,US - Corn Belt
34774,1063,US - Southeast
34775,1329,US - Pacific
34776,1932,US - Pacific
34777,851,US - Corn Belt
34778,221,US - Pacific
34779,1432,US - Pacific
34780,1451,US - Corn Belt
34781,297,US - Pacific
34782,1011,US - Pacific
34783,1619,US - Southeast
34784,463,US - Corn Belt
34785,1997,US - Corn Belt
34786,1894,US - Corn Belt
34787,61,US - Pacific
34788,578,US - Mountain
34789,602,US - Southeast
34790,705,US - Pacific
34791,1901,US - Southeast
34792,1937,US - Pacific
34793,1360,US - Northern Plains
34794,596,US - Southeast
34795,1308,US - Northern Plains
34796,817,US - Pacific
34797,1732,US - Southeast
34798,355,US - Appalachian
34799,1183,US - Northern Plains
34800,1193,US - Northern Plains
34801,662,US - Corn Belt
34802,1151,US - Corn Belt
34803,541,US - Northern Plains
34804,101,US - Northeast
34805,1715,US - Northern Plains
34806,158,US - Corn Belt
34807,661,US - Corn Belt
34808,1923,US - Northern Plains
34809,1949,US - Southeast
34810,93,US - Northeast
34811,1122,US - Northeast
34812,158,US - Northern Plains
34813,1069,US - Northern Plains
34814,967,US - Corn Belt
34815,154,US - Northern Plains
34816,231,US - Northeast
34817,1180,US - Southeast
34818,428,US - Northern Plains
34819,1073,US - Northern Plains
34820,1368,US - Corn Belt
34821,1925,US - Northern Plains
34822,42,US - Northern Plains
34823,415,US - Southeast
34824,1974,US - Northern Plains
34825,806,US - Corn Belt
34826,429,US - Northeast
34827,1975,US - Northern Plains
34828,600,US - Northern Plains
34829,961,US - Northern Plains
34830,340,US - Northern Plains
34831,1524,US - Pacific
34832,1757,US - Corn Belt
34833,872,US - Pacific
34834,1775,US - Southeast
34835,1225,US - Southern Plains
34836,588,US - Appalachian
34837,266,US - Appalachian
34838,439,US - Northeast
34839,264,US - Corn Belt
34840,1312,US - Corn Belt
34841,1831,US - Southeast
34842,1463,Canada
34843,1241,US - Northern Plains
34844,1629,US - Corn Belt
34845,1543,US - Northeast
34846,80,US - Corn Belt
34847,1682,US - Northeast
34848,1145,US - Pacific
34849,1541,US - Northeast
34850,191,US - Northern Plains
34851,760,US - Southeast
34852,693,US - Corn Belt
34853,711,US - Northeast
34854,525,US - Corn Belt
34855,1394,US - Pacific
34856,842,US - Corn Belt
34857,1789,US - Northern Plains
34858,1286,US - Corn Belt
34859,762,US - Mountain
34860,1915,US - Northern Plains
34861,1323,US - Corn Belt
34862,1676,US - Corn Belt
34863,492,US - Northern Plains
34864,897,US - Lake States
34865,1779,US - Pacific
34866,1687,US - Corn Belt
34867,1473,US - Corn Belt
34868,1437,US - Pacific
34869,85,US - Northern Plains
34870,572,US - Pacific
34871,688,US - Corn Belt
34872,442,US - Northeast
34873,1063,US - Pacific
34874,1174,US - Corn Belt
34875,350,US - Lake States
34876,1897,US - Delta States
34877,1293,US - Appalachian
34878,319,US - Corn Belt
34879,358,US - Corn Belt
34880,847,US - Southeast
34881,418,US - Southeast
34882,173,US - Southeast
34883,164,US - Corn Belt
34884,58,US - Corn Belt
34885,1619,US - Corn Belt
34886,307,US - Southeast
34887,1253,US - Corn Belt
34888,2,US - Southeast
34889,1640,US - Southern Plains
34890,1925,US - Pacific
34891,498,US - Pacific
34892,1138,US - Southeast
34893,1677,US - Corn Belt
34894,1997,US - Corn Belt
34895,862,US - Corn Belt
34896,122,US - Pacific
34897,131,US - Corn Belt
34898,576,US - Southeast
34899,1974,US - Corn Belt
34900,612,US - Corn Belt
34901,605,US - Corn Belt
34902,1456,US - Appalachian
34903,946,US - Southeast
34904,1066,US - Pacific
34905,1758,US - Corn Belt
34906,251,US - Pacific
34907,13,US - Pacific
34908,296,US - Southeast
34909,1940,US - Appalachian
34910,1491,US - Pacific
34911,462,US - Northeast
34912,319,US - Corn Belt
34913,1690,US - Appalachian
34914,437,US - Pacific
34915,42,US - Northern Plains
34916,1370,US - Corn Belt
34917,1673,US - Southeast
34918,446,US - Corn Belt
34919,1202,US - Corn Belt
34920,1581,US - Corn Belt
34921,664,US - Northeast
34922,318,US - Pacific
34923,486,US - Pacific
34924,101,US - Corn Belt
34925,133,US - Northeast
34926,367,US - Lake States
34927,406,US - Corn Belt
34928,1638,US - Pacific
34929,1497,US - Corn Belt
34930,1968,US - Corn Belt
34931,1814,US - Northern Plains
34932,240,US - Corn Belt
34933,1746,US - Pacific
34934,317,US - Corn Belt
34935,1845,US - Corn Belt
34936,699,US - Corn Belt
34937,1817,US - Pacific
34938,1683,US - Corn Belt
34939,439,US - Corn Belt
34940,786,US - Pacific
34941,755,US - Pacific
34942,223,US - Corn Belt
34943,493,US - Pacific
34944,1274,US - Corn Belt
34945,909,US - Corn Belt
34946,518,US - Corn Belt
34947,1380,US - Corn Belt
34948,1117,US - Corn Belt
34949,884,US - Corn Belt
34950,1904,US - Corn Belt
34951,1460,US - Corn Belt
34952,427,US - Corn Belt
34953,1112,US - Lake States
34954,293,US - Corn Belt
34955,1621,US - Corn Belt
34956,389,US - Corn Belt
34957,706,US - Corn Belt
34958,970,US - Corn Belt
34959,499,US - Appalachian
34960,195,US - Corn Belt
34961,1949,US - Corn Belt
34962,345,US - Corn Belt
34963,1419,US - Northeast
34964,2000,US - Corn Belt
34965,28,US - Corn Belt
34966,566,US - Corn Belt
34967,277,US - Corn Belt
34968,1409,US - Corn Belt
34969,1890,US - Corn Belt
34970,741,US - Northern Plains
34971,1189,US - Corn Belt
34972,1967,US - Northeast
34973,1746,US - Corn Belt
34974,137,US - Corn Belt
34975,464,US - Appalachian
34976,459,US - Corn Belt
34977,436,US - Corn Belt
34978,776,US - Corn Belt
34979,1746,US - Corn Belt
34980,729,US - Corn Belt
34981,1252,US - Corn Belt
34982,1422,US - Corn Belt
34983,1357,US - Corn Belt
34984,376,US - Pacific
34985,580,US - Pacific
34986,216,US - Corn Belt
34987,1878,US - Corn Belt
34988,912,US - Corn Belt
34989,1651,US - Corn Belt
34990,435,US - Northern Plains
34991,913,US - Corn Belt
34992,1700,US - Corn Belt
34993,1619,US - Northern Plains
34994,1138,US - Northern Plains
34995,1623,US - Corn Belt
34996,1987,US - Corn Belt
34997,1103,US - Corn Belt
34998,1789,US - Northeast
34999,1211,US - Corn Belt
35000,685,US - Corn Belt
35001,1628,US - Corn Belt
35002,599,US - Corn Belt
35003,1535,US - Northeast
35004,1860,US - Pacific
35005,325,US - Pacific
35006,167,US - Corn Belt
35007,1415,US - Corn Belt
35008,885,US - Corn Belt
35009,1905,US - Northeast
35010,356,US - Corn Belt
35011,2000,US - Southeast
35012,1366,US - Appalachian
35013,551,US - Northeast
35014,46,US - Corn Belt
35015,1514,US - Corn Belt
35016,1606,US - Corn Belt
35017,1905,US - Northern Plains
35018,828,US - Appalachian
35019,671,US - Pacific
35020,1901,US - Pacific
35021,902,US - Corn Belt
35022,1303,US - Northeast
35023,1464,US - Pacific
35024,1697,US - Pacific
35025,1435,US - Corn Belt
35026,950,US - Northern Plains
35027,1166,US - Northern Plains
35028,1190,US - Appalachian
35029,1057,US - Corn Belt
35030,573,US - Corn Belt
35031,918,US - Northeast
35032,1744,US - Northern Plains
35033,1672,US - Appalachian
35034,902,US - Corn Belt
35035,1013,US - Corn Belt
35036,1696,US - Corn Belt
35037,63,US - Corn Belt
35038,647,US - Corn Belt
35039,1381,US - Appalachian
35040,1413,US - Pacific
35041,777,US - Corn Belt
35042,1132,US - Northern Plains
35043,1917,US - Northern Plains
35044,1189,US - Appalachian
35045,1906,US - Pacific
35046,1454,US - Corn Belt
35047,1728,US - Corn Belt
35048,948,US - Northern Plains
35049,474,US - Appalachian
35050,364,US - Corn Belt
35051,343,US - Appalachian
35052,578,US - Southern Plains
35053,536,US - Corn Belt
35054,222,US - Corn Belt
35055,1505,US - Corn Belt
35056,7,US - Northern Plains
35057,1811,US - Corn Belt
35058,435,US - Northern Plains
35059,1995,US - Appalachian
35060,1312,US - Corn Belt
35061,117,US - Corn Belt
35062,1887,US - Corn Belt
35063,1109,US - Corn Belt
35064,788,US - Corn Belt
35065,582,US - Lake States
35066,1435,US - Corn Belt
35067,526,US - Corn Belt
35068,297,US - Corn Belt
35069,814,US - Lake States
35070,250,US - Corn Belt
35071,1826,US - Northeast
35072,502,US - Corn Belt
35073,1210,US - Appalachian
35074,1048,US - Corn Belt
35075,1192,US - Corn Belt
35076,1904,US - Lake States
35077,1147,US - Corn Belt
35078,266,US - Northern Plains
35079,1826,US - Corn Belt
35080,75,US - Corn Belt
35081,1555,US - Pacific
35082,259,US - Pacific
35083,1115,US - Corn Belt
35084,1453,US - Corn Belt
35085,722,US - Pacific
35086,539,US - Appalachian
35087,503,US - Corn Belt
35088,951,Canada
35089,186,US - Pacific
35090,380,US - Corn Belt
35091,540,US - Corn Belt
35092,1230,US - Corn Belt
35093,1777,US - Lake States
35094,862,US - Corn Belt
35095,603,US - Pacific
35096,1832,US - Corn Belt
35097,1373,Canada
35098,1329,US - Pacific
35099,984,US - Northeast
35100,215,US - Pacific
35101,211,US - Pacific
35102,1454,US - Corn Belt
35103,1672,US - Corn Belt
35104,455,Canada
35105,1874,US - Appalachian
35106,1950,US - Pacific
35107,272,US - Northeast
